University,Location,Website,Address,Number

Adekunle Ajasin University,Akungba-Akoko,https://aaua.edu.ng/,Adekunle Ajasin University P. M. B. 001 Akungba-Akoko Ondo State Nigeria.,+234-705-7890597 +234-816-1651123 +234-708-9105452
Afe Babalola University,Ado Ekiti,www.abuad.edu.ng,Olusegun Obasanjo Way 360102 Ado Ekiti,+234 812 - 777 - 2121 +234 803 - 350 - 9150 +234 803 - 852 - 1163 +234 803 - 440 - 2771
Caritas University,Enugu,https://www.caritasuni.edu.ng/,Caritas University Amorji-Nike Enugu,08063589115 07085308771 07014431183 0807834681
Cross River University of Technology,Calabar,https://www.crutech.edu.ng/,CRUTECH.P.M.B 1123 Calabar. Cross River State. Nigeria., 08052129091
Enugu State University of Science and Technology,Enugu,https://www.esut.edu.ng,Enugu State University of Science and Technology (ESUT) PMB 01660. Agbani Enugu State Nigeria.,
Federal University, Birnin Kebbi,https://www.fubk.edu.ng,Federal University Birnin Kebbi Along Kalgo Bunza Road PMB 1157 Kalgo Birnin Kebbi Nigeria., +234-801-123-5678
Federal University Gashua,Yobe,
Federal University Gusau,Zamfara,https://www.fugusau.edu.ng/,Federal University Gusau P.M.B. 1001 Zaria Road Gusau,+2348069581312 +2348038327208
Federal University of Dutse ,Dutse ,https://fud.edu.ng/,Ibrahim Aliyu Way Bye-Pass Dutse Nigeria.,
Federal University of Petroleum Resource,Effurun Delta ,https://www.fupre.edu.ng, P.M.B 1221 Effurun Delta State.
Federal University of Technology ,Minna,www.futminna.edu.ng, Main Campus Gidan Kwanu P.M.B 65 Minna Niger State, +234(0) 703 586 2582
Federal University of Technology ,Owerri,http://www.futo.edu.ng/, Federal University of Technology Owerri Imo State Nigeria PMB 1526,
Free University of Nigeria (FUN), Lagos,
Gombe State University, Gombe ,http://gsu.edu.ng/,Gombe State University P.M.B 127 Tudun Wada Gombe Gombe State, +2348035886755
Gombe State University of Science and Technology,Kumo,
Ibrahim Babangida University, Lapai,https://ibbu.edu.ng/,Minna Rd 911101 Lapai,
Edusoko University, Niger State,https://edusokouniversity.edu.ng/,P.M.B 45 Edusoko University Bida Niger State Nigeria, +2349023867806
Ahman Pategi University,Kwara State ,K/M 3 PATIGI-KPADA ROAD PATIGI KWARA STATE NIGERIA,(234) 806 977 26115
Ignatius Ajuru University of Education (Rivers State University of Education),Port Harcourt
Imo State University,Owerri
Institute of Management and Technology,Enugu
Joseph Ayo Babalola University,Ipo Arakeji and Ikeji-Arakeji
Kaduna State University,Kaduna
Kano State University of Science and Technology,Wudil
Kebbi State University of Science and Technology Aliero,Kebbi
Kogi State University, Ayigba,Kogi
Koladaisi University, Ibadan,Oyo
Kwara State University, Malete,Kwara
Koladaisi University Ibadan,Oyo
Ladoke Akintola University of Technology,Ogbomoso
Lagos Business School,Lagos
Lead City University,Ibadan
Madonna University (Ihiala),Okija
Mewar International University,Nasarawa
Michael Okpara Federal University of Agriculture,Umudike
Modibbo Adama University of Technology,Yola
Michael and Cecilia Ibru University,Delta
Mountain Top University,Ogun
Nasarawa State University,Keffi
National Open University of Nigeria,Lagos
Niger Delta University, Wilberforce Island,Bayelsa
Nigerian Defence Academy,Kaduna
Nnamdi Azikiwe University,Awka
Northwest University,Kano
Novena University,Delta
Obafemi Awolowo University,Ile Ife
Obong University Obong Ntak,Akwa Ibom
Oduduwa University,Osun
Olabisi Onabanjo University,Ogun
Ondo State University of Science and Technology,Okitipupa
Osun State University,Osogbo
Pan-Atlantic University,Lagos
Paul University,Anambra
Ritman University,Akwa Ibom
Rivers State University,Port Harcourt
Redeemer's University,Ede
Renaissance University,Agbani
Rhema University,Abia
Salem University,Kogi
Samuel Adegboyega University,Edo
Skyline University Nigeria,Kano
Sokoto State University,Sokoto
Sule Lamido University,Jigawa
Tai Solarin University of Education,Ogun
The University on Idemili,Anambra
University of Abuja,Gwagwalada
University of Ado Ekiti,Ado Ekiti
University of Agriculture,Abeokuta
University of Africa(Toru-Orua),Bayelsa
University of Agriculture,Benue
University of Ibadan,Ibadan
University of Ilorin,Ilorin
University of Jos,Jos
University of Maiduguri,Maiduguri
University of Mkar,Benue
University of Uyo,Uyo
Usman Dan Fodio University,Sokoto
Wesley University,Ondo
Western Delta University,Delta
Yaba College of Technology,Yaba,
Bauchi State University,Gadau,
Abubakar Tatari Ali Polytechnic,Bauchi,
Nigerian Army University Biu (NAUB) Ajasin University,Ondo,
